"Knight Solutions","1150%","$16.1m","Government Services","Virginia","Washington DC",170,
"Monster Flooring SALE","1150%","$6.7m","Retail","Texas","Dallas",36,
"Spoken Communications","1149%","$15.5m","Telecommunications","Washington","Seattle",40,
"AKTA","1147%","$3.1m","Business Products & Services","Illinois","Chicago",40,
"Car Wash Technologies","1143%","$14m","Business Products & Services","Pennsylvania","Pittsburgh PA",71,
"Biomedical Research Laboratories","1137%","$2.5m","Food & Beverage","Delaware","Philadelphia",13,
"SearchMarketers.com","1137%","$2m","Advertising & Marketing","California","Los Angeles",11,
"Radius (Kirkland WA)","1130%","$4.9m","IT Services","Washington","Seattle",50,
"New Venture Escrow","1128%","$2m","Real Estate","California","San Diego",22,
"Transactis","1126%","$5.4m","Software","New York","New York City",61,
"Navitas Lease","1124%","$10.1m","Financial Services","Florida","Jacksonville FL",73,
"Response Team 1","1124%","$60.7m","Construction","Illinois","Chicago",290,
"Bowlmor AMF","1120%","$408.5m","Food & Beverage","New York","New York City",5603,
"TK Media Direct","1120%","$12.7m","Advertising & Marketing","California","Los Angeles",8,
"Markets Group","1115%","$5.8m","Financial Services","New York","New York City",45,
"ServerHub","1112%","$2m","IT Services","Arizona","Phoenix",10,
"Gossett Jones Homes","1109%","$9.3m","Construction","Texas","Austin",11,
"myThings","1100%","$44.7m","Advertising & Marketing","New York","New York City",140,
"Revant","1099%","$4m","Consumer Products & Services","Oregon","Portland OR",12,
"Convene (Tampa FL)","1098%","$9.2m","IT Services","Florida","Tampa",130,
"ShayCore Enterprises","1095%","$8.3m","Construction","Florida","Jacksonville FL",55,
"Fluent (New York NY)","1094%","$52.6m","Advertising & Marketing","New York","New York City",52,
"ApTask","1092%","$15.3m","IT Services","New Jersey","New York City",75,
"Cloud for Good","1091%","$1.9m","IT Services","North Carolina","Asheville NC",17,
"Ascendo Resources","1090%","$15m","Human Resources","Florida","Miami",42,
"Perseus","1089%","$22.7m","Telecommunications","New York","New York City",35,
"TexPro Painters","1085%","$2.7m","Construction","Texas","Dallas",33,
"Fluent (Boston MA)","1080%","$13.1m","Advertising & Marketing","Massachusetts","Boston",31,
"Toilettree Products","1080%","$3.3m","Consumer Products & Services","New York","New York City",4,
"Swiftpage","1077%","$50.2m","Software","Colorado","Denver",313,
"RIPT Apparel","1076%","$3.2m","Retail","Illinois","Chicago",13,
"Framework Communications","1075%","$2.2m","IT Services","Illinois","Chicago",18,
"EHD Technologies","1075%","$25.5m","Business Products & Services","Tennessee","Nashville",228,
"I.T. Source","1075%","$102.8m","IT Services","California","Los Angeles",38,
"Field Nation","1073%","$43.3m","Business Products & Services","Minnesota","Minneapolis",22,
"Sol Systems","1073%","$23.6m","Financial Services","District of Columbia","Washington DC",20,
"TheraPearl","1068%","$9.4m","Consumer Products & Services","Maryland","Baltimore",17,
"Rocktape","1068%","$5.3m","Health","California","San Jose",11,
"OBXtek","1065%","$37.8m","Government Services","Virginia","Washington DC",220,
"In-Flight Crew Connections","1065%","$9.6m","Travel & Hospitality","North Carolina","Charlotte",450,
"Servlinx","1052%","$2.2m","IT Services","California","San Jose",2,
"E Revolution Ventures","1050%","$43.2m","Retail","Delaware","Seaford DE",114,
"The Doctor's Choice","1049%","$2.4m","Health","California","Los Angeles",35,
"WillowTree","1048%","$8.2m","Software","Virginia","Charlottesville VA",70,
"Tru Medical Solutions","1048%","$4.5m","Health","Tennessee","Chattanooga TN-GA",21,
"T1V","1043%","$2.4m","Business Products & Services","North Carolina","Charlotte",30,
"Fathom Realty","1039%","$2.3m","Real Estate","Texas","Dallas",7,
"Cloud Sherpas","1036%","$113m","IT Services","Georgia","Atlanta",694,
"Kanda Software","1035%","$5.1m","Software","Massachusetts","Boston",400,
"Content Marketing Institute","1034%","$4.4m","Media","Ohio","Cleveland",15,
"Tillman Companies","1033%","$5.2m","Construction","Tennessee","Knoxville TN",15,
"Prosper Insurance Group","1025%","$2.8m","Insurance","Virginia","Virginia Beach-Norfolk-Newport News VA-NC",14,
"Impact Makers","1024%","$10.3m","IT Services","Virginia","Richmond VA",63,
"Votto Vines Importing","1023%","$4.3m","Food & Beverage","Connecticut","New Haven-Milford CT",10,
"Coupa Software","1023%","$23.1m","Software","California","San Francisco",186,
"All Around","1020%","$12.4m","Construction","Minnesota","Minneapolis",23,
"Mashburn Outdoor","1010%","$5.7m","Advertising & Marketing","Georgia","Atlanta",12,
"Tracker Corp","1002%","$8.3m","Software","California","San Francisco",40,
"Themesoft","1001%","$23.1m","IT Services","Colorado","Colorado Springs CO",150,
"Halvik","1000%","$7.8m","IT Services","Virginia","Washington DC",41,
"OneSource Virtual","999%","$36.9m","Business Products & Services","Texas","Dallas",373,
"Marie Forleo International","998%","$11.9m","Education","New York","New York City",5,
"EPtronics","997%","$13.4m","Manufacturing","California","Los Angeles",21,
"American Addiction Centers","995%","$115.7m","Health","Tennessee","Nashville",640,
"Solid Commerce","994%","$2.2m","Software","California","Los Angeles",24,
"North American Power","991%","$263.2m","Energy","Connecticut","Bridgeport-Stamford-Norwalk CT",100,
"Build Group","990%","$199.4m","Construction","California","San Francisco",309,
"Hipercept","988%","$10.5m","Real Estate","New York","New York City",81,
"SeaSnax","988%","$3.5m","Food & Beverage","California","Los Angeles",6,
"Nimbo","987%","$4.5m","IT Services","New York","New York City",22,
"Staff America","986%","$3.4m","IT Services","Florida","Miami",20,
"Netsertive","986%","$19.5m","Advertising & Marketing","North Carolina","Durham-Chapel Hill NC",134,
"Premier Logic","983%","$8.4m","Software","Georgia","Atlanta",65,
"Energy Optimizers USA","979%","$6.2m","Energy","Ohio","Dayton OH",8,
"InterRail","979%","$17.1m","Travel & Hospitality","Massachusetts","Boston",11,
"Dealer Spike","979%","$3.7m","Advertising & Marketing","Oregon","Portland OR",103,
"Maven Recruiting Group","978%","$2m","Human Resources","California","San Francisco",7,
"Barbaricum","972%","$13.4m","Government Services","District of Columbia","Washington DC",68,
"CATMEDIA","970%","$4.5m","Government Services","Georgia","Atlanta",17,
"STONE Resource Group","969%","$8.9m","IT Services","Georgia","Atlanta",93,
"JEAR Logistics","969%","$15.1m","Logistics & Transportation","South Carolina","Charleston-North Charleston SC",22,
"Evolve Digital Labs","968%","$5.1m","Advertising & Marketing","Missouri","St. Louis MO-IL",11,
"Red Rock Business Advisors","966%","$4.7m","IT Services","Virginia","Washington DC",35,
"Bodhtree Solutions","965%","$40.6m","IT Services","California","San Jose",850,
"Cerebral Group","964%","$11m","Government Services","Iowa","Des Moines-West Des Moines IA",25,
"Strategic Mobility Group","964%","$16.3m","IT Services","Illinois","Chicago",24,
"Petroleum Kings","962%","$2.6m","Energy","New York","New York City",14,
"Fino Consulting","956%","$6m","Software","New York","New York City",26,
"Trueffect","953%","$21.2m","Advertising & Marketing","Colorado","Denver",67,
"Rook Security","942%","$3.9m","Security","Indiana","Indianapolis IN",20,
"SHINE Systems & Technologies","942%","$13m","Government Services","Virginia","Charlottesville VA",54,
"Cornerstone Advisors Group","940%","$11.5m","Health","Connecticut","Bridgeport-Stamford-Norwalk CT",60,
"Better Life","939%","$3.1m","Consumer Products & Services","Missouri","St. Louis MO-IL",6,
"US Perishables","935%","$4.4m","Logistics & Transportation","California","San Francisco",12,
"Pixafy","935%","$4m","Software","New York","New York City",45,
"treetree","934%","$2.3m","Advertising & Marketing","Ohio","Columbus OH",14,
"Amicus Creative Media","932%","$3.1m","Advertising & Marketing","New York","New York City",12,
"Tribal Tech","931%","$3m","Government Services","Virginia","Washington DC",31,
"Evolv","931%","$5.4m","Human Resources","California","San Francisco",88,
"Aventine Hill Partners","930%","$9.3m","Business Products & Services","Texas","San Antonio TX",87,
"EventWorks","929%","$3m","Business Products & Services","South Carolina","Charleston-North Charleston SC",33,
"Tach Tech","927%","$3m","IT Services","California","San Francisco",7,
"IdeaScale","916%","$2.3m","Software","California","San Francisco",24,
"Tucker-Rose Associates","915%","$3.1m","IT Services","Texas","San Antonio TX",24,
"Co-construct","912%","$2.1m","Software","Virginia","Charlottesville VA",16,
"Tidal Basin Government Consulting","912%","$9.5m","Government Services","Virginia","Washington DC",38,
"Cimation","911%","$46.6m","Energy","Texas","Houston",213,
"1st American Systems and Services","911%","$7m","Government Services","Virginia","Washington DC",51,
"New Horizon Health","910%","$7.6m","Health","California","Los Angeles",2,
"Sunsight Instruments","909%","$4.7m","Telecommunications","Florida","Orlando FL",12,
"Protege","908%","$3.5m","IT Services","Virginia","Washington DC",40,
"Bravens","908%","$11.7m","IT Services","Pennsylvania","Reading PA",70,
"Inductive Minds","908%","$3.6m","Government Services","Virginia","Washington DC",17,
"Knockaround","908%","$5.7m","Consumer Products & Services","California","San Diego",10,
"Sanametrix","907%","$8.3m","IT Services","District of Columbia","Washington DC",34,
"Nutrabolt","905%","$155.9m","Consumer Products & Services","Texas","College Station-Bryan TX",119,
"Puppet Labs","904%","$16.3m","Software","Oregon","Portland OR",231,
"Pyure Brands","898%","$3m","Food & Beverage","Florida","Naples-Marco Island FL",7,
"PotomacWave Consulting","897%","$23.5m","Government Services","Virginia","Washington DC",99,
"R3 Government Solutions","894%","$3.7m","Government Services","Virginia","Washington DC",25,
"EagleView Technologies","893%","$123.6m","Software","Washington","Seattle",439,
"American Eagle Protective Services","892%","$55.6m","Security","Texas","Austin",1300,
"CloudOne","892%","$3.8m","IT Services","Indiana","Indianapolis IN",25,
"Wireless Environment","892%","$7m","Consumer Products & Services","Ohio","Cleveland",8,
"Ledbury","892%","$4m","Retail","Virginia","Richmond VA",20,
"Hannah Solar","891%","$30.9m","Energy","Georgia","Atlanta",24,
"GSATi","888%","$2.9m","IT Services","Texas","Dallas",22,
"Elemental Technologies","887%","$32.2m","Software","Oregon","Portland OR",142,
"Las Ventanas Homes","887%","$3.1m","Construction","New Mexico","Albuquerque NM",8,
"EngagePoint","887%","$83.5m","Government Services","Maryland","Washington DC",258,
"Social Media link","885%","$4.2m","Advertising & Marketing","New York","New York City",16,
"LinTech Global","885%","$5.7m","Government Services","Michigan","Detroit",26,
"Cleveland HeartLab","883%","$27m","Health","Ohio","Cleveland",119,
"Timberhorn","883%","$16.7m","IT Services","Texas","Dallas",170,
"Icon Homes","881%","$2.1m","Construction","Utah","Salt Lake City",6,
"The Ironside Group","879%","$21.7m","IT Services","Massachusetts","Boston",104,
"Command Post Technologies","876%","$7.3m","Government Services","Virginia","Virginia Beach-Norfolk-Newport News VA-NC",35,
"Vert","874%","$2.2m","Advertising & Marketing","Georgia","Atlanta",13,
"1SEO.com Digital Agency","871%","$3.2m","Advertising & Marketing","Pennsylvania","Philadelphia",28,
"iSend","871%","$158.6m","Financial Services","Connecticut","New Haven-Milford CT",14,
"NorCal CrossFit","871%","$2.8m","Health","California","San Jose",45,
"Zarbee's","870%","$10.9m","Health","Utah","Salt Lake City",10,
"Lone Star Bloom","869%","$2.9m","Retail","Texas","Houston",38,
"Upstate Coin & Gold","867%","$57.4m","Financial Services","New York","Syracuse NY",10,
"iQuasar","867%","$4m","IT Services","Virginia","Washington DC",10,
"Boulder Creek Builders","866%","$44.7m","Real Estate","Colorado","Boulder CO",47,
"Tekk Fusion","866%","$3.2m","IT Services","Florida","Orlando FL",50,
"Progreso Financero","865%","$74.6m","Financial Services","California","San Francisco",457,
"Stress Free Property Management","863%","$8.9m","Real Estate","Florida","Tampa",24,
"Chief Outsiders","863%","$3m","Advertising & Marketing","Texas","Houston",22,
"Marketplace Homes","862%","$26.7m","Real Estate","Michigan","Detroit",100,
"McKee Homes","856%","$18.5m","Construction","North Carolina","Fayetteville NC",14,
"CivicSolar","849%","$27.8m","Energy","California","San Francisco",35,
"Go Advertise Unlimited","849%","$2.1m","Advertising & Marketing","Georgia","Atlanta",35,
"Regulated Capital Consultants","845%","$2.8m","Business Products & Services","Georgia","Atlanta",10,
"Eventus Solutions Group","843%","$17.4m","Business Products & Services","Colorado","Denver",84,
"Digital Roots","841%","$2.4m","Software","Michigan","Detroit",20,
"Cabinets.com","840%","$4.4m","Retail","Florida","Tampa",12,
"Full Circle Home","839%","$3.6m","Consumer Products & Services","New York","New York City",8,
"Adafruit Industries","839%","$22m","Manufacturing","New York","New York City",52,
"Prime Energy Group","834%","$3.9m","Construction","North Carolina","Raleigh-Cary NC",24,
"Entellus Medical","833%","$32.5m","Health","Minnesota","Minneapolis",154,
"SpearMC Consulting","832%","$7.2m","IT Services","California","San Francisco",20,
"G-Force Shipping","831%","$10m","Logistics & Transportation","Massachusetts","Boston",32,
"Strongbridge","829%","$13.1m","Government Services","Virginia","Washington DC",79,
"Rooster Park","826%","$8.1m","Software","Washington","Seattle",55,
"Strada Capital","826%","$8.7m","Financial Services","California","Los Angeles",25,
"gBuild Construction Managers","825%","$8.1m","Construction","Pennsylvania","Philadelphia",7,
"Roof Diagnostics Solar","824%","$55.4m","Energy","New Jersey","New York City",403,
"Phipps Reporting","824%","$2.8m","Business Products & Services","Florida","Miami",9,
"Cloud9 Real Time","824%","$6.1m","IT Services","California","San Diego",38,
"DataXu","823%","$118.3m","Advertising & Marketing","Massachusetts","Boston",240,
"Hawaii Energy Connection","818%","$43.2m","Energy","Hawaii","Honolulu HI",96,
"Vital Farms","818%","$17.1m","Food & Beverage","Texas","Austin",64,
"SimplyGlobo","815%","$3.2m","Retail","Illinois","Chicago",11,
"RevZilla.com","812%","$58.3m","Retail","Pennsylvania","Philadelphia",83,
"Loop1 Systems","811%","$10.6m","IT Services","Texas","Austin",50,
"CFS2","811%","$6.2m","Financial Services","Oklahoma","Tulsa OK",57,
"Collective Bias","810%","$15.5m","Advertising & Marketing","Arkansas","Fayetteville-Springdale-Rogers AR-MO",87,
"GiaSpace","809%","$5.2m","IT Services","Florida","Miami",41,
"4moms","807%","$30.4m","Consumer Products & Services","Pennsylvania","Pittsburgh PA",110,
"PSG Construction","806%","$4.6m","Construction","Georgia","Atlanta",8,
"Kyzen Consulting Services","806%","$2m","Government Services","Florida","Miami",10,
"ExactCare Pharmacy","805%","$49.6m","Health","Ohio","Cleveland",132,
"iFixYouri","802%","$2.1m","Consumer Products & Services","Florida","Miami",35,
"Benztown","796%","$2.5m","Media","California","Los Angeles",10,
"Kettle","796%","$6m","Advertising & Marketing","New York","New York City",30,
"Milestone Community Builders","795%","$88.7m","Real Estate","Texas","Austin",0,
"Scotlynn USA Division","793%","$39.6m","Logistics & Transportation","Florida","Cape Coral-Fort Myers FL",41,
"CashStar","792%","$15.8m","Software","Maine","Portland-South Portland-Biddeford ME",88,
"Hathway","791%","$4.1m","Advertising & Marketing","California","San Luis Obispo-Paso Robles-Arroyo Grande CA",38,
"Iron Tribe Fitness","790%","$4m","Health","Alabama","Birmingham-Hoover AL",37,
