"AKESOgen","1300%","$8.1m","Health","Georgia","Atlanta",20,
"e-Gov Systems","1299%","$6.6m","Government Services","Louisiana","Baton Rouge LA",64,
"Simply Measured","1295%","$12.6m","Software","Washington","Seattle",129,
"Vijay Holdings","1293%","$10.1m","Consumer Products & Services","New Jersey","New York City",13,
"Eglentowicz Wrecking","1292%","$2.1m","Environmental Services","New Jersey","New York City",10,
"OrangePeople","1289%","$7.1m","IT Services","California","Los Angeles",60,
"Superior Spooling & Energy Services","1288%","$4.1m","Energy","Oklahoma","Oklahoma City OK",11,
"Barker Cabinets","1288%","$5.6m","Consumer Products & Services","Oregon","Portland OR",45,
"Torchlight Technology Group","1281%","$3m","Advertising & Marketing","Pennsylvania","Philadelphia",15,
"Thompson Gray","1276%","$15m","Government Services","Alabama","Huntsville AL",72,
"Blueprint Consulting Services","1275%","$8.7m","Business Products & Services","Washington","Seattle",105,
"Snap Construction","1275%","$4.9m","Construction","Minnesota","Minneapolis",16,
"Tongal","1270%","$13m","Advertising & Marketing","California","Los Angeles",48,
"Sigora Solar","1266%","$3.2m","Energy","Virginia","Staunton-Waynesboro VA",35,
"Cables and Sensors","1257%","$2.4m","Health","Florida","Orlando FL",15,
"Express Modular","1251%","$4.2m","Construction","West Virginia","Hagerstown-Martinsburg MD-WV",6,
"Cloud Sherpas","1247%","$134m","IT Services","Georgia","Atlanta",1100,
"Creative Systems and Consulting","1244%","$6.4m","Government Services","Virginia","Washington DC",28,
"JEAR Logistics","1241%","$33.4m","Logistics & Transportation","South Carolina","Charleston-North Charleston SC",53,
"Reliant Funding","1240%","$9.7m","Financial Services","California","San Diego",50,
"Linchpin People","1240%","$2.8m","IT Services","Virginia","Washington DC",52,
"Culture.Service.Growth.","1237%","$17.1m","Business Products & Services","Texas","San Antonio TX",625,
"Fresh Roasted Coffee","1233%","$2.1m","Food & Beverage","Pennsylvania","Selinsgrove PA",13,
"Leota","1229%","$2.7m","Retail","New York","New York City",15,
"Switchgear Search & Recruiting","1221%","$2m","Human Resources","Oklahoma","Tulsa OK",23,
"ePremium Insurance","1217%","$6.9m","Insurance","Ohio","Cincinnati",49,
"PSG Construction","1208%","$8.9m","Construction","Georgia","Atlanta",20,
"Allied Wallet USA","1206%","$42m","Financial Services","California","Los Angeles",142,
"PEG Bandwidth","1200%","$57.3m","Telecommunications","Texas","Dallas",189,
"Echo Health","1195%","$58.1m","Health","Ohio","Cleveland",37,
"Lone Star Bloom","1192%","$6.6m","Retail","Texas","Austin",140,
"CGS IT and Staffing","1189%","$2m","IT Services","Texas","Houston",20,
"Trapp Technology","1187%","$4.4m","IT Services","Arizona","Phoenix",48,
"TekWissen","1186%","$15.4m","Software","Michigan","Ann Arbor MI",192,
"Signature Closers","1184%","$3.5m","Real Estate","Ohio","Columbus OH",22,
"Keen Strategy","1183%","$2.6m","Advertising & Marketing","North Carolina","Raleigh-Cary NC",10,
"Rainmaker Ad Ventures","1180%","$8.2m","Advertising & Marketing","California","Los Angeles",2,
"Voyzze Communications","1180%","$2.9m","Telecommunications","California","San Francisco",15,
"Centric Digital","1175%","$19.1m","Business Products & Services","New York","New York City",176,
"S2 IT Group","1169%","$2.3m","IT Services","Georgia","Atlanta",40,
"Swift Straw","1165%","$11.1m","Environmental Services","Georgia","Atlanta",59,
"Kargo","1165%","$48.4m","Advertising & Marketing","New York","New York City",100,
"JMC Electrical Contractor","1164%","$6m","Construction","Michigan","Detroit",40,
"Costner Law Office","1161%","$5.1m","Business Products & Services","North Carolina","Charlotte",57,
"Look-Listen","1158%","$3.8m","Advertising & Marketing","Georgia","Atlanta",35,
"Cabinets.com","1157%","$7.8m","Retail","Florida","Tampa",19,
"Continuity","1154%","$3.4m","Software","Connecticut","New Haven-Milford CT",52,
"Turn The Page Online Marketing","1153%","$2.3m","Advertising & Marketing","Missouri","Kansas City MO-KS",23,
"Projector Supercenter","1153%","$105m","Retail","Ohio","Columbus OH",40,
"Imprenta Communications Group","1151%","$19.6m","Advertising & Marketing","California","Los Angeles",14,
"DoubleDutch","1148%","$10.8m","Software","California","San Francisco",178,
"Orangetheory Fitness","1147%","$10.4m","Health","Florida","Miami",42,
"Enzu","1141%","$3.8m","IT Services","Nevada","Las Vegas-Paradise NV",27,
"Inkling","1137%","$12.1m","Software","California","San Francisco",150,
"Ephesoft","1132%","$4.7m","Software","California","Los Angeles",69,
"Swrve","1132%","$3.2m","Software","California","San Francisco",20,
"American Homesecures","1129%","$3.2m","Security","Texas","Sherman-Denison TX",27,
"Nomad Temporary Housing","1126%","$49.9m","Real Estate","California","San Diego",64,
"Blue Companies","1126%","$11m","Construction","Georgia","Atlanta",24,
"SignalBoosters.com / WilsonAmplifiers.com / Creekle","1122%","$6.3m","Consumer Products & Services","Texas","Houston",12,
"Proterra","1119%","$28.7m","Manufacturing","California","San Francisco",189,
"Extreme Reach","1117%","$214.1m","Advertising & Marketing","Massachusetts","Boston",940,
"American Eagle Protective Services","1107%","$86m","Security","Texas","Austin",1350,
"INVOICE CLOUD","1093%","$4.4m","Financial Services","Massachusetts","Boston",32,
"Montway Auto Transport","1090%","$15.6m","Logistics & Transportation","Illinois","Chicago",65,
"OpenRoad Lending","1088%","$10m","Financial Services","Texas","Dallas",73,
"nVisium","1087%","$2.5m","Security","Virginia","Washington DC",25,
"AASKI Technology","1086%","$202.5m","Engineering","New Jersey","New York City",430,
"Caduceus Healthcare","1082%","$13.8m","Government Services","Georgia","Atlanta",99,
"Payscout","1078%","$5.6m","Financial Services","California","Los Angeles",24,
"Levitate Media","1077%","$4.3m","Advertising & Marketing","California","San Francisco",19,
"BodyGuardz","1076%","$46.8m","Consumer Products & Services","Utah","Provo-Orem UT",39,
"PulsePoint","1068%","$94.2m","Advertising & Marketing","New York","New York City",98,
"Intero Real Estate Services","1068%","$7m","Real Estate","California","Riverside-San Bernardino-Ontario CA",15,
"Synergy BIS","1066%","$9.3m","Government Services","Virginia","Washington DC",65,
"Activate Healthcare","1064%","$13m","Health","Indiana","Indianapolis IN",130,
"It Works!","1060%","$538.5m","Consumer Products & Services","Florida","Sarasota-Bradenton-Venice FL",104,
"GovSmart","1053%","$69.3m","Computer Hardware","Virginia","Charlottesville VA",15,
"MobileOne","1050%","$100.5m","Retail","California","San Diego",350,
"Create Group NYC","1044%","$10.5m","Advertising & Marketing","New York","New York City",19,
"Trident Technical Solutions","1044%","$3.4m","Government Services","Florida","Tampa",22,
"National Tax Credit","1037%","$4m","Financial Services","Georgia","Atlanta",42,
"Search Solution Group","1036%","$2.3m","Human Resources","North Carolina","Charlotte",25,
"Regulated Capital Consultants","1032%","$7.1m","Business Products & Services","Georgia","Atlanta",17,
"Sports Marketing Monterrey","1031%","$2.1m","Advertising & Marketing","Texas","Dallas",5,
"NVision IT","1025%","$3.4m","IT Services","Missouri","St. Louis MO-IL",26,
"Encompass Inspections","1024%","$2.1m","Construction","Arizona","Phoenix",27,
"Easton Porter Group","1022%","$9.8m","Travel & Hospitality","Virginia","Charlottesville VA",350,
"The HCI Group","1022%","$69.6m","Health","Florida","Jacksonville FL",88,
"Tach Tech","1016%","$4.3m","IT Services","California","San Francisco",8,
"Ensighten","1012%","$19.5m","Advertising & Marketing","California","San Jose",281,
"Whiplash Merchandising","1011%","$2m","Business Products & Services","Michigan","Ann Arbor MI",1,
"Stress Free Property Management","1009%","$15.7m","Real Estate","Florida","Tampa",46,
"TUNE","1003%","$39.9m","Advertising & Marketing","Washington","Seattle",250,
"ClearSource","1003%","$3.2m","Business Products & Services","Utah","Salt Lake City",157,
"Majority Strategies","1001%","$50.9m","Advertising & Marketing","Florida","Jacksonville FL",32,
"Servesys","1001%","$4.6m","IT Services","Texas","Dallas",68,
"Burgos Group","998%","$7.9m","Government Services","New Mexico","Albuquerque NM",85,
"Stoneside Blinds & Shades","995%","$6.5m","Consumer Products & Services","Colorado","Denver-Aurora CO",47,
"BlackTab Group","993%","$3.2m","IT Services","New York","Rochester NY",23,
"Sway Group","993%","$4.3m","Advertising & Marketing","California","San Francisco",9,
"Appia","993%","$32.6m","Advertising & Marketing","North Carolina","Durham NC",70,
"Safe Passage Neuromonitoring","990%","$15.4m","Health","New York","New York City",90,
"MobileHelp","989%","$28.8m","Health","Florida","Miami",153,
"Zippy Shell","988%","$7.3m","Logistics & Transportation","District of Columbia","Washington DC",40,
"9Round Franchising","988%","$3.2m","Health","South Carolina","Greenville-Mauldin-Easley SC",6,
"Biorasi","984%","$30.7m","Health","Florida","Miami",200,
"Gold Refinery of San Diego","983%","$63.2m","Financial Services","California","San Diego",2,
"InVision Security","980%","$5.2m","Security","Pennsylvania","Philadelphia",19,
"Ace Web Optimization","979%","$3.4m","IT Services","New York","New York City",15,
"Foodlinks","976%","$21.2m","Food & Beverage","Kansas","Kansas City MO-KS",10,
"CG Phones","974%","$7.1m","Consumer Products & Services","Maryland","Baltimore",27,
"ShortStack","973%","$6m","Software","Nevada","Reno-Sparks NV",19,
"Evolve Digital Labs","973%","$7m","Advertising & Marketing","Missouri","St. Louis MO-IL",10,
"Daseke","966%","$532.7m","Logistics & Transportation","Texas","Dallas",2667,
"DevMynd","955%","$2.1m","Software","Illinois","Chicago",21,
"Oak Mortgage Group","955%","$8.9m","Financial Services","Texas","Dallas",137,
"KPI Logistics","955%","$9.5m","Logistics & Transportation","California","San Diego",9,
"Stability HealthCare","950%","$3.9m","Health","California","Los Angeles",75,
"Beneficial Blends","948%","$2.3m","Food & Beverage","Florida","Tampa",15,
"Acceleration Partners","946%","$13.7m","Advertising & Marketing","Massachusetts","Boston",42,
"Sarah Whit Interior Design","944%","$2m","Construction","Illinois","Chicago",5,
"Vee Technologies","944%","$5m","Business Products & Services","New York","New York City",10,
"Semihandmade","941%","$2.6m","Consumer Products & Services","California","Los Angeles",33,
"HandyPro International","941%","$2.1m","Construction","Michigan","Detroit",7,
"OBXtek","935%","$65.4m","Government Services","Virginia","Washington DC",530,
"Act-On Software","932%","$32.2m","Software","Oregon","Portland OR",420,
"Market6","931%","$19.4m","Software","Illinois","Chicago",90,
"MyClean","929%","$6.9m","Consumer Products & Services","New York","New York City",14,
"Bridgetown Natural Foods","927%","$83.7m","Food & Beverage","Oregon","Portland OR",290,
"Onnit Labs","921%","$22.9m","Health","Texas","Austin",60,
"Harmony Healthcare","920%","$17.8m","Health","Florida","Tampa",312,
"Gold Coast IT Solutions","916%","$3.3m","IT Services","Virginia","Washington DC",74,
"Saxony Partners","915%","$4.3m","IT Services","Texas","Dallas",45,
"WeVeel","913%","$10.2m","Consumer Products & Services","Pennsylvania","Philadelphia",45,
"Bay National Title Company","911%","$5.5m","Real Estate","Florida","Tampa",45,
"Cedar St.","909%","$19.9m","Real Estate","Illinois","Chicago",80,
"Invoyent","909%","$10.8m","Health","Illinois","Chicago",37,
"King Memory","905%","$4.6m","Computer Hardware","Ohio","Columbus OH",38,
"VetInternetCo.com","903%","$4.1m","Retail","Alabama","Albertville AL",11,
"Coupa Software","902%","$47.3m","Software","California","San Francisco",327,
"United Credit Consultants","902%","$3.2m","Financial Services","Minnesota","Minneapolis",26,
"SightComm","901%","$11.4m","Government Services","Virginia","Washington DC",65,
"Next Step Living","901%","$101m","Energy","Massachusetts","Boston",850,
"Axtria","901%","$17.6m","Software","New Jersey","New York City",389,
"SETA International","898%","$11m","IT Services","California","Los Angeles",400,
"Lyons Trading Company","897%","$10.3m","Retail","Minnesota","Minneapolis",25,
"ExecuSource","897%","$4.5m","Human Resources","Georgia","Atlanta",12,
"Assurex Health","896%","$30m","Health","Ohio","Cincinnati",232,
"The Participation Agency","895%","$2.8m","Advertising & Marketing","New York","New York City",6,
"Rivers Edge Countertops","894%","$3.2m","Construction","Oklahoma","Oklahoma City OK",19,
"Altitude Digital","893%","$59.7m","Advertising & Marketing","Colorado","Denver-Aurora CO",82,
"Figueroa Mountain Brewing Co.","893%","$6.1m","Food & Beverage","California","Santa Barbara-Santa Maria-Goleta CA",78,
"PhishMe","892%","$10.2m","Security","Virginia","Washington DC",81,
"Food52","890%","$6.2m","Retail","New York","New York City",40,
"Phunware","889%","$22.8m","Software","Texas","Austin",204,
"Navitas Lease","888%","$16.7m","Financial Services","Florida","Jacksonville FL",90,
"Updox","886%","$3m","Software","Ohio","Columbus OH",29,
"Spartan Value Investors","884%","$7m","Real Estate","Alabama","Birmingham-Hoover AL",6,
"MSI Supply","884%","$9.2m","Business Products & Services","Texas","Houston",23,
"TLN Worldwide Enterprises","884%","$2.6m","Government Services","New York","New York City",34,
"SMS Lodging","883%","$9.5m","Travel & Hospitality","Florida","Miami",96,
"Hotels for Hope","881%","$4m","Travel & Hospitality","Texas","Austin",20,
"PcCareSupport","880%","$4.8m","IT Services","Utah","Provo-Orem UT",103,
"Connexion Point","878%","$23.4m","Health","Utah","Salt Lake City",1215,
"Worldwide Cyclery","877%","$2.6m","Retail","California","Oxnard-Thousand Oaks-Ventura CA",8,
"Innovative Surveillance Solutions","876%","$9.6m","Security","Texas","Tyler TX",24,
"Commerce Electrical Contracting","875%","$4.8m","Construction","New York","New York City",25,
"Crowdtap","870%","$16.4m","Advertising & Marketing","New York","New York City",79,
"Rook Security","866%","$6.8m","Security","Indiana","Indianapolis IN",53,
"OneTaste","866%","$6.5m","Health","California","San Francisco",28,
"Disruptor Beam","863%","$7m","Media","Massachusetts","Boston",40,
"Barbaricum","862%","$18.9m","Government Services","District of Columbia","Washington DC",80,
"ProSphere","860%","$21.9m","Government Services","Virginia","Washington DC",125,
"GINIA","859%","$6m","Government Services","Virginia","Washington DC",40,
"Unique Influence","858%","$2.2m","Advertising & Marketing","Texas","Austin",17,
"WellDog","858%","$18.5m","Energy","Wyoming","Laramie WY",90,
"E2 Optics","857%","$35.2m","Telecommunications","Colorado","Denver-Aurora CO",122,
"Skysis","852%","$4.7m","Health","Arizona","Phoenix",12,
"IT Partners (Bethel Park PA)","849%","$3.4m","IT Services","Pennsylvania","Pittsburgh PA",11,
"Haris Design & Construction Co.","849%","$31.6m","Government Services","Maryland","Washington DC",39,
"Swiftpage","847%","$49.7m","Software","Colorado","Denver-Aurora CO",211,
"The Spice Lab","843%","$5m","Food & Beverage","Florida","Miami",30,
"LaineGabriel","841%","$3m","Advertising & Marketing","Ohio","Columbus OH",11,
"Total Apps","839%","$5m","Financial Services","California","Los Angeles",17,
"Tachyon Technologies","836%","$3.2m","IT Services","Texas","Dallas",64,
"Carlson Management Consulting","835%","$2.1m","IT Services","Massachusetts","Boston",10,
"Fitness On Demand","833%","$4m","Health","Minnesota","Minneapolis",19,
"Streamline Solutions","832%","$13.7m","Real Estate","Pennsylvania","Philadelphia",17,
"Revere Capital","828%","$13.4m","Financial Services","Connecticut","Bridgeport-Stamford-Norwalk CT",14,
